0 1 2
920 8028 1
920 9957 1
920 934 1
920 938 5
920 946 1
920 970 1
920 979 3
920 1015 1
920 1032 1
920 1035 1
920 1065 3
920 1080 1
920 1086 2
920 1098 1
920 1101 2
920 1110 1
920 1112 1
920 1123 2
920 1209 3
920 1250 1
920 1272 1
920 1274 2
920 1300 1
920 1360 3
920 1369 3
920 1412 4
920 1418 1
920 1434 1
920 1445 1
920 1466 3
920 1476 200
920 1483 1
920 1553 1
920 1772 2
920 1807 1
921 938 1
921 2013 1
921 4479 1
921 4566 20
921 5804 2
921 5885 1
921 1791 1
922 934 1
922 1065 1
922 1092 1
922 1111 1
922 1281 1
922 1513 1
923 1752 1
923 3284 6
923 4552 1
923 4735 1
923 4756 1
923 7795 2
923 8101 3
923 8120 1
923 1649 7
924 976 3
924 1077 1
924 1237 1
924 1297 6
924 2101 2
924 2313 5
924 2319 1
924 3013 1
924 3460 1
924 3669 5
924 4161 1
924 4664 2
924 5253 1
924 5574 7
924 5832 7
924 5969 3
924 6218 1
924 6221 11
924 6650 1
924 6699 1
924 6885 1
924 7166 1
924 7340 1
924 7800 4
924 7865 1
924 8644 1
924 9077 1
924 9527 19
924 9836 2
924 9850 1
924 1509 16
924 1907 1
925 1689 1
925 1984 1
925 9184 1
925 9500 1
925 1668 2
926 1433 1
926 3403 1
926 3975 1
926 4639 1
926 6574 2
926 7792 1
926 8158 1
927 1528 1
927 1635 2
927 2582 35
927 5301 3
927 7807 4
927 8297 2
928 1961 5
928 3792 3
928 5382 1
928 5465 1
928 6363 1
928 8700 1
928 1190 1
928 1727 1
929 3118 3
929 9311 3
929 1782 1
930 933 1
930 937 1
930 1123 2
930 1249 1
930 1419 1
930 2124 7
930 2312 1
930 2853 40
930 3691 2
930 3732 1
930 4742 3
930 4905 2
930 5122 1
930 5191 1
930 5381 1
930 5659 42
930 6581 1
930 6923 1
930 6924 2
930 7334 1
930 8229 1
930 8519 2
930 8593 4
930 9131 1
930 9552 1
930 9946 1
930 1365 1
930 1563 1
930 1764 1
931 1106 1
931 2938 1
931 2972 1
931 3408 3
931 4447 1
931 4577 1
931 5974 4
931 7030 8
931 7663 1
931 8654 1
932 1060 1
932 1101 1
932 1276 1
932 4777 4
932 9202 1
932 1305 1
932 1324 4
932 1628 1
933 1101 2
933 2106 1
933 4088 24
933 6609 1
933 9064 5
934 1007 2
934 1258 1
934 3534 1
934 4839 1
934 6415 4
934 6517 2
934 6627 2
934 7238 1
934 7787 1
934 8479 1
934 1250 1
934 1989 1
935 4378 1
935 1216 1
935 1385 200
935 1553 1
935 1642 3
935 1775 1
935 1805 2
936 1019 3
936 1072 3
936 1323 3
936 1496 1
936 1522 3
936 1631 1
936 1638 1
936 2046 1
936 2625 5
936 2664 1
936 2883 1
936 2949 1
936 3050 1
936 3248 1
936 3429 1
936 3690 5
936 4476 1
936 4762 1
936 4931 11
936 4935 1
936 5261 1
936 5816 9
936 7655 1
936 7711 63
936 8969 1
936 9197 3
936 1454 29
937 1118 17
937 5076 1
937 5523 9
937 1200 4
938 1288 1
938 1505 1
938 1801 1
938 2348 1
938 1752 2
939 7865 4
940 2320 1
940 7424 2
940 1398 1
940 1749 1
941 1644 47
941 1691 1
942 951 2
942 1069 1
942 1223 1
942 1342 1
944 4491 1
944 6845 2
944 9659 9
944 1377 1
944 1718 1
944 1740 3
945 990 1
945 1304 3
945 1421 1
945 1994 4
945 4200 1
945 4265 1
945 6240 2
945 6558 6
945 6768 1
945 6874 2
945 8688 2
945 1186 3
945 1299 1
945 1986 6
946 3526 1
946 5407 3
946 6990 1
946 968 9
946 991 8
946 1134 1
946 1172 45
946 1406 1
946 1460 2
947 1780 1
947 3004 2
947 5907 1
947 8129 3
947 8350 1
947 8786 2
947 1540 31
947 1840 6
948 2294 1
948 3275 1
948 4403 3
949 4183 1
949 4295 3
949 8729 1
949 1544 2
950 1119 2
950 1229 5
950 1276 4
950 2509 5
950 2552 1
950 3068 1
950 3580 1
950 4437 10
950 5283 3
950 8038 1
950 8296 33
950 1441 1
950 1875 7
950 1911 55
950 1934 1
951 1486 1
951 2697 1
951 3227 1
951 7447 30
951 7836 1
951 8634 1
951 1835 1
951 1938 1
952 1315 4
952 1513 2
952 1607 1
952 2164 21
952 4387 2
952 5556 8
952 9781 1
952 1099 1
952 1275 1
953 3119 1
953 4799 2
953 8869 1
954 4800 1
954 5109 1
954 9837 1
955 956 1
955 3684 3
955 4453 6
956 2340 1
956 3882 1
956 9148 8
956 1464 3
957 1872 1
957 2889 2
957 6024 1
957 6097 1
957 6220 1
957 6602 4
957 6751 1
957 7188 2
957 7455 9
957 7672 1
957 9053 2
958 4096 1
958 1201 1
959 4269 2
959 7314 1
959 1242 1
960 1016 1
960 1319 1
960 1802 16
960 1804 1
960 2275 1
960 2856 1
960 4033 1
960 4053 2
960 4571 1
960 5191 3
960 5421 2
960 5632 1
960 6200 1
960 6573 1
960 6658 1
960 6841 1
960 6883 1
960 7334 1
960 7367 1
960 7871 3
960 8018 1
960 8382 1
960 9093 1
960 9190 1
960 9207 1
960 1027 1
960 1071 1
960 1213 1
960 1957 1
960 1977 1
960 1995 1
960 2000 2
961 1203 12
961 1474 1
961 3211 1
961 6223 1
961 6464 2
961 7598 2
961 8710 1
961 9478 58
961 9917 15
961 1400 7
961 1611 4
962 5187 2
962 5351 3
963 1365 1
963 6978 1
963 964 4
964 1020 1
964 2357 1
964 3182 1
964 5028 55
964 5291 1
964 1155 1
965 1978 1
965 3594 1
966 3937 1
966 4770 1
966 6571 1
966 1080 5
967 1029 2
967 1740 1
967 2960 1
967 4099 1
967 4390 2
967 8275 1
967 1653 1
968 1040 6
969 1335 1
969 2107 1
969 5630 12
969 8130 1
969 9325 4
969 1754 2
970 1604 1
970 6190 6
970 7375 1
970 977 1
970 1129 2
970 1162 7
971 1390 4
971 1891 1
971 3541 1
971 7646 1
971 1074 5
971 1501 2
972 1706 3
972 1734 3
972 2204 1
972 7695 1
972 1844 3
972 1905 1
972 1933 2
973 5971 1
973 1446 4
973 1794 5
974 1089 1
974 1235 1
974 1265 3
974 1291 1
974 1416 1
974 1446 2
974 2347 1
974 4343 1
974 4402 7
974 7586 6
974 9913 99
974 9918 1
974 1913 1
975 1018 1
975 1062 1
975 1094 1
975 1375 200
975 2284 1
975 3197 1
975 3480 6
975 9405 20
975 1176 1
975 1806 9
976 1235 2
976 2530 1
976 2565 1
976 3150 17
976 3431 1
976 4143 7
976 7753 1
976 8401 1
976 8409 1
977 3308 1
977 5229 1
977 7210 1
977 7808 1
977 9588 1
977 1126 1
977 1253 1
977 1386 2
977 1432 1
977 1689 1
977 1713 1
978 4025 1
978 5242 19
978 8433 1
978 8748 1
978 1751 2
978 1817 1
978 1825 1
978 1877 2
979 1151 1
979 2155 1
979 2927 19
979 4443 2
979 6044 2
979 8990 22
979 9645 2
979 1122 12
979 1393 1
980 8378 1
980 1486 1
981 1231 1
981 2008 1
981 7375 2
981 7492 1
981 7853 3
982 1945 1
982 3296 1
982 7383 9
982 8003 1
983 1172 1
983 1151 2
984 1182 1
984 1616 1
984 3001 1
984 3296 2
984 4504 1
984 8615 1
984 1214 13
984 1235 1
985 1203 4
985 1374 1
985 2397 1
985 3369 1
985 4192 1
985 8184 3
985 1229 3
986 1276 3
986 1320 2
986 1380 9
986 1399 1
986 5494 2
986 5981 2
986 6696 1
986 8231 2
986 8310 1
986 9098 1
986 1011 18
986 1312 1
987 1088 1
987 1276 4
987 4218 21
987 5142 1
987 8718 87
987 1192 5
988 1058 5
988 1076 2
988 1504 3
988 2239 1
988 2276 3
988 2878 1
988 6646 2
988 6712 1
988 7210 18
988 7900 5
988 1892 1
989 1946 1
989 2147 2
989 2317 2
989 2899 1
989 3040 3
989 3403 1
989 4105 1
989 4442 6
989 4885 9
989 4978 4
989 6672 3
989 6986 1
989 7357 1
989 7437 1
989 9099 1
989 9114 1
989 9506 2
989 9663 1
989 1731 4
989 1899 2
989 1965 2
991 1292 1
991 1994 1
991 4204 1
991 4796 1
991 9863 1
991 9868 9
992 1106 8
992 1703 5
992 1886 1
992 2329 5
992 2887 4
992 3802 1
992 3998 1
992 4287 1
992 7119 2
992 8865 18
992 9488 18
992 9948 11
993 8465 2
994 1668 4
994 5048 1
994 5461 2
994 6662 19
994 8934 1
994 9003 2
994 9605 1
994 1153 1
994 1636 1
995 5945 1
995 6658 1
995 7968 1
995 9090 12
995 1223 3
996 1008 1
996 1120 1
996 1535 1
997 1672 1
997 1889 3
997 4134 1
997 6438 1
997 7715 2
997 8287 1
997 1031 4
997 1242 1
997 1946 9
998 2121 1
998 4446 1
998 5530 1
998 5745 2
998 9723 1
998 1549 4
998 1582 2
999 1904 13
999 3223 1
999 3329 1
999 5162 1
999 7226 2
999 8247 1
999 8356 2
999 8745 1
999 9028 2
1000 1611 1
1000 1901 1
1000 2938 1
1000 3284 1
1000 3317 1
1000 3650 1
1000 4129 1
1000 5032 5
1000 5083 1
1000 7122 1
1000 7543 1
1000 7669 2
1000 8271 1
1000 8695 1
1000 9427 1
1000 9975 1
1000 1661 1
1001 1286 2
1001 4912 1
1001 8546 2
1002 1961 1
1002 2843 1
1002 2944 1
1002 6652 6
1002 9435 2
1003 3574 1
1003 6673 6
1003 7987 1
1004 1009 7
1004 1208 1
1004 1287 45
1004 1422 1
1005 1440 1
1005 1373 21
1005 1819 2
1006 1706 1
1006 1512 1
1006 1574 1
1007 1483 1
1007 3479 1
1007 4792 200
1007 8523 1
1007 1270 1
1007 1586 1
1007 1679 1
1008 4663 6
1008 1933 14
1008 1965 1
1009 1484 2
1009 1936 1
1009 2749 1
1009 3070 2
1009 3969 59
1009 4261 3
1009 5718 1
1009 8183 1
1009 8339 2
1009 1770 5
1010 1078 1
1010 1105 1
1010 1482 1
1010 2920 2
1010 5231 25
1010 7404 1
1010 1336 1
1011 1092 1
1011 1421 1
1011 2120 1
1011 3118 6
1011 4245 1
1011 4450 1
1011 7943 3
1011 8693 4
1011 9353 1
1012 1796 3
1013 1889 1
1013 2343 2
1013 3612 2
1013 5834 1
1013 8291 24
1014 1504 1
1014 3593 5
1014 7189 2
1014 9890 1
1015 1579 1
1015 1798 1
1015 2007 15
1015 2017 4
1015 4865 1
1015 9534 1
1015 1077 4
1015 1116 35
1016 5462 1
1016 5535 17
1016 9364 1
1017 5926 2
1017 1824 2
1017 1870 2
1019 1873 5
1019 5868 1
1019 8059 1
1019 8807 1
1019 1330 1
1020 1055 2
1020 1785 1
1020 4380 7
1020 4594 2
1020 6754 1
1020 7540 2
1020 8139 1
1021 1245 1
1021 1452 2
1021 1546 1
1022 1065 2
1022 1677 2
1022 2308 1
1022 5399 2
1022 1877 2
1023 1845 2
1023 5492 1
1023 7884 1
1023 1126 9
1023 1157 1
1023 1273 1
1024 5052 1
1024 5784 2
1024 1438 3
1024 1455 2
1024 1926 2
1025 1068 1
1025 1736 13
1025 2545 13
1025 4057 1
1025 1083 1
1026 2431 1
1026 4561 1
1026 5808 1
1026 5970 1
1026 9213 6
1027 1167 2
1028 1700 1
1028 1950 1
1028 3514 1
1028 3522 1
1028 3817 1
1028 7026 1
1028 7418 14
1028 7475 1
1028 8141 2
1028 8240 2
1028 9733 1
1028 1925 1
1029 1924 4
1030 1480 6
1030 1564 1
1030 1576 3
1030 2285 1
1030 5256 1
1030 8304 1
1030 8924 1
1030 1595 3
1030 2001 1
1031 7863 1
1031 1094 45
1031 1207 2
1031 1714 1
1032 1075 1
1032 1772 3
1032 2467 19
1032 4947 6
1032 5841 1
1032 6227 1
1032 7481 1
1032 9288 1
1032 9898 1
1032 1453 3
1033 2679 2
1033 3285 1
1033 6119 1
1033 7161 1
1033 1755 3
1034 1638 1
1035 1165 3
1035 1302 1
1035 1591 1
1036 1463 4
1036 1584 2
1036 1213 1
1036 1366 1
1038 1297 1
1038 1351 2
1038 1766 2
1038 4637 1
1038 6300 1
1038 6563 118
1038 6828 2
1038 9235 1
1038 1725 1
1038 1850 3
1038 1975 1
1039 1180 1
1039 3161 1
1039 4108 200
1039 4458 1
1039 4514 1
1039 5531 4
1039 8354 1
1039 9760 3
1039 1273 22
1040 3310 2
1040 3567 4
1040 7088 2
1040 8666 1
1040 1572 1
1041 1750 4
1041 2159 1
1041 4872 3
1041 5561 2
1041 6144 200
1041 7038 29
1041 8952 1
1042 1262 1
1042 1448 1
1043 1629 1
1043 5286 1
1043 7384 2
1043 1442 103
1044 1190 2
1044 1278 2
1044 1784 2
1044 1807 2
1045 1612 1
1045 4339 3
1045 5064 1
1045 5210 1
1045 6399 200
1045 7703 1
1045 8256 1
1045 8487 2
1046 1801 5
1046 7812 1
1046 8844 2
1046 9160 1
1046 1077 1
1046 1179 3
1046 1540 38
1047 1831 7
1047 1055 1
1047 1347 2
1047 1374 2
1048 3614 1
1048 6150 1
1048 6501 1
1049 1057 2
1049 1219 1
1049 1712 3
1049 1946 1
1049 5503 1
1049 5666 1
1049 7063 1
1049 7761 2
1049 8150 1
1049 1424 1
1050 6286 1
1050 8583 1
1051 1110 1
1051 1138 1
1051 1170 1
1051 1370 2
1051 5366 2
1051 5786 1
1052 1125 3
1052 1337 1
1052 1477 1
1052 2321 2
1052 2845 2
1052 2934 1
1052 3561 2
1052 3767 6
1052 3835 2
1052 3922 1
1052 5048 1
1052 5108 2
1052 5308 1
1052 5840 12
1052 7430 1
1052 7555 4
1052 7732 3
1052 7949 1
1052 8619 1
1052 9270 1
1052 9331 20
1052 9385 1
1052 9453 1
1052 1601 2
1052 1664 4
1052 1668 6
1053 1075 3
1053 1709 1
1053 1713 1
1053 4935 1
1053 6448 1
1053 6575 1
1053 6973 1
1053 9978 1
1054 1071 1
1054 7970 1
1054 8480 1
1055 1161 3
1055 1371 1
1056 1375 1
1056 1992 1
1056 2051 1
1056 4078 1
1056 4279 1
1056 4346 1
1056 4772 2
1056 5057 6
1056 6503 5
1056 6604 2
1056 6960 4
1056 7783 1
1056 7816 2
1056 1576 8
1056 1755 2
1056 1883 2
1057 1178 5
1057 1554 1
1057 1594 1
1057 3563 1
1057 3858 1
1059 1122 4
1059 1173 1
1059 1348 6
1059 1392 1
1059 1398 1
1059 1571 1
1059 2288 8
1059 3293 1
1059 4588 3
1059 6762 5
1059 7943 1
1059 8773 1
1059 9225 2
1059 9884 2
1060 1285 1
1060 4724 1
1060 5079 1
1060 7174 1
1060 1157 1
1060 1262 1
1060 1433 5
1061 1176 1
1061 2574 1
1061 3309 7
1062 4887 1
1062 6247 1
1062 8569 9
1062 1140 1
1063 1399 1
1063 1800 1
1063 3094 2
1063 5303 1
1064 5637 1
1064 6319 200
1064 6709 5
1064 7673 6
1064 8044 3
1066 1112 4
1066 1584 7
1066 1695 2
1066 2793 1
1066 4101 7
1066 5450 8
1066 6802 2
1066 6850 1
1066 6898 2
1066 6950 1
1066 7827 1
1066 8124 1
1067 1265 19
1067 2341 1
1067 3872 2
1067 4755 12
1068 1642 5
1068 2642 1
1068 3102 3
1068 4199 1
1068 7668 1
1068 9007 1
1068 9884 1
1068 1152 2
1069 4127 1
1069 4364 1
1069 4488 1
1069 4654 2
1069 5451 1
1069 5729 1
1069 6381 1
1069 7393 1
1069 9681 3
1069 1362 1
1069 1383 1
1069 1646 1
1070 1875 19
1071 3553 1
1071 3582 1
1071 4911 2
1071 1078 1
1072 2529 2
1072 2692 1
1072 2917 2
1072 4843 2
1072 5044 1
1072 1766 1
1073 9090 1
1073 1670 30
1074 1219 1
1074 1248 22
1074 1517 2
1074 3238 1
1074 3399 1
1074 3951 9
1074 8715 1
1074 9742 3
1074 9834 1
1074 1174 4
1075 1404 1
1075 1445 8
1075 3159 1
1075 3427 3
1075 4809 1
1075 9472 1
1075 1112 7
1075 1175 1
1075 1636 16
1076 2212 1
1076 6436 1
1077 1738 1
1077 2752 1
1077 5919 1
1077 9852 6
1077 1198 1
1077 1504 1
1077 1626 1
1077 1641 1
1077 1849 1
1077 1973 1
1078 1106 1
1078 1146 1
1078 2634 1
1078 3492 6
1078 5836 1
1078 6680 27
1078 8214 1
1078 1158 1
1078 1372 1
1078 1634 1
1078 1745 1
1079 1102 1
1079 1160 1
1079 1629 3
1079 2822 1
1079 6117 4
1079 8281 2
1079 1781 1
1079 1912 1
1079 1919 1
1080 1227 1
1080 1439 13
1080 3238 1
1080 3675 3
1080 4302 7
1080 5921 3
1080 6161 1
1080 6904 1
1080 6918 1
1080 7832 1
1080 9258 1
1080 1145 1
1080 1584 2
1081 1239 1
1081 5511 2
1081 6254 1
1083 2692 1
1083 3348 1
1083 3475 2
1083 3768 2
1083 1335 1
1084 1089 1
1084 1134 2
1084 2933 3
1084 3295 17
1084 3433 3
1084 4697 3
1084 5593 3
1084 7319 1
1084 1848 1
1084 1868 3
1085 1273 1
1085 4883 1
1085 7602 3
1086 2213 1
1086 6926 1
1086 9045 2
1086 1223 1
1087 3411 2
1087 5051 1
1087 5623 6
1087 9846 1
1087 1342 1
1087 1620 1
1088 1123 7
1088 6228 10
1088 7516 1
1089 1189 1
1089 1429 2
1089 1477 13
1089 1783 2
1089 1965 5
1089 2084 2
1089 2246 1
1089 2663 1
1089 3003 1
1089 3063 1
1089 3365 1
1089 3814 1
1089 5869 1
1089 6160 5
1089 6178 1
1089 6750 1
1089 8996 1
1089 9226 1
1089 1853 1
1089 1997 1
1090 3615 2
1091 6361 1
1091 6470 1
1091 7980 15
1091 8434 2
1091 8613 1
1091 8785 1
1091 9423 1
1091 1124 1
1092 1392 5
1092 2656 1
1092 9022 6
1092 9698 13
1092 1323 6
1093 6850 5
1093 9838 1
1093 1731 1
1093 1975 1
1094 1238 1
1094 1286 13
1094 1569 1
1094 2480 2
1094 2693 16
1094 3069 2
1094 3345 1
1094 3755 1
1094 4426 2
1094 5049 1
1094 5056 3
1094 5862 2
1094 6939 1
1094 6965 1
1094 7537 3
1094 9628 4
1095 1122 2
1095 1963 1
1096 3044 1
1096 1310 1
1096 1526 1
1096 1712 1
1096 1725 1
1097 9717 112
1097 1109 3
1097 1704 2
1098 1590 1
1098 1668 1
1098 1689 1
1098 2551 1
1098 4802 5
1098 4920 1
1098 7200 1
1098 7685 1
1098 9668 2
1098 1152 1
1099 1787 2
1099 1869 2
1099 3353 1
1099 3446 1
1099 4109 2
1099 4144 1
1099 4685 6
1099 5160 9
1099 5246 1
1099 6968 1
1099 1811 7
1100 2910 1
1100 6184 5
1100 8958 1
1100 1716 1
1100 1978 3
1101 5958 1
1101 8804 1
1101 1546 1
1102 1726 1
1102 1518 1
1102 1691 1
1102 1977 2
1102 1989 1
1103 1171 1
1103 2552 1
1103 7537 1
1103 9232 1
1103 9247 8
1103 9785 7
1104 2124 4
1104 2586 2
1104 5027 1
1104 1833 1
1104 1947 37
1105 1639 1
1105 4003 1
1105 8741 1
1105 1930 3
1105 1949 2
1106 1444 3
1106 1263 2
1107 2766 1
1107 5359 3
1107 6789 1
1107 1470 1
1107 1687 2
1107 1958 1
1108 3087 1
1108 3626 5
1108 4456 2
1108 5325 5
1108 6970 7
1108 7782 4
1108 7854 1
1108 8557 1
1108 9380 1
1108 9701 11
1108 1723 1
1109 1863 2
1109 2168 2
1109 3177 1
1109 6130 1
1109 6666 1
1109 6866 1
1109 8149 1
1109 8568 2
1109 8794 1
1109 9546 1
1109 1157 4
1109 1190 1
1109 1428 1
1109 1793 31
1110 8637 1
1110 9886 2
1110 1373 2
1110 1930 1
1111 5118 16
1111 7835 1
1111 1125 1
1111 1613 2
1112 2249 5
1112 2589 1
1112 2826 1
1112 2997 1
1112 3089 106
1112 5512 10
1112 7295 3
1112 7589 2
1112 7717 11
1112 7933 1
1112 8585 4
1112 9779 3
1113 8523 1
1113 1164 6
1113 1572 1
1113 1973 3
1114 8926 1
1114 1245 1
1114 1401 1
1114 2000 5
1115 1178 1
1115 1512 2
1115 5490 1
1115 6659 2
1115 7680 2
1115 7994 1
1115 9846 2
1116 1228 124
1116 3623 2
1116 9181 2
1116 1936 1
1117 1656 1
1117 2035 4
1117 3556 36
1117 4020 2
1117 6316 1
1117 8521 1
1118 1245 1
1118 1777 1
1118 2263 3
1118 3451 1
1118 3583 1
1118 7170 2
1118 8524 1
1118 9489 1
1119 6841 1
1119 1121 1
1119 1643 1
1119 1768 1
1120 1779 2
1120 2172 2
1120 8588 5
1120 1202 1
1120 1660 1
1121 1647 1
1121 2521 1
1121 4087 1
1121 4198 1
1121 4497 18
1121 5527 3
1121 7988 4
1121 8288 1
1121 8789 1
1121 9367 2
1121 1585 1
1122 1186 1
1122 1305 1
1122 1597 1
1122 1784 1
1122 3192 3
1122 3196 1
1122 5281 2
1122 5423 1
1122 5984 2
1122 6242 1
1122 6566 14
1122 7214 1
1122 7342 1
1122 7582 1
1122 7656 2
1122 7967 1
1122 8505 1
1122 8506 23
1122 8640 7
1122 9217 200
1122 9582 1
1122 9665 1
1122 9897 1
1122 1190 1
1123 2982 1
1124 2583 1
1124 3008 1
1124 4106 2
1124 4300 1
1124 4468 30
1124 4873 1
1124 6852 1
1124 1302 1
1124 1748 1
1124 1849 2
1125 1339 1
1125 1586 1
1125 3425 1
1125 3511 1
1125 4276 1
1125 4930 1
1125 5539 1
1125 6433 1
1125 6491 1
1125 6822 1
1125 7429 1
1125 8084 1
1125 8400 1
1125 9390 1
1125 9498 1
1125 9658 3
1125 9811 1
1127 2162 1
1128 2796 1
1128 3770 26
1128 4012 1
1128 4038 1
1128 5155 1
1128 1549 1
1129 2531 3
1129 1483 1
1129 1916 3
1130 1169 1
1130 1183 59
1130 1407 18
1130 1711 1
1130 3447 2
1130 5404 3
1130 1191 1
1130 1230 1
1130 1263 1
1130 1446 2
1131 4878 1
1131 5806 18
1131 5929 3
1131 8689 2
1131 9059 1
1131 1933 17
1132 4294 1
1132 7043 2
1132 9517 2
1133 5275 1
1133 7582 1
1134 1731 1
1134 3230 1
1134 3387 1
1134 4997 1
1134 5897 1
1134 9419 1
1134 1404 1
1135 6155 131
1135 1341 1
1135 1679 1
1136 6891 1
1137 3132 1
1137 4762 1
1137 6033 2
1137 8227 1
1138 1166 1
1138 2716 2
1138 3298 2
1138 3543 1
1138 3582 1
1138 5378 1
1138 5621 5
1138 6196 1
1138 7125 1
1138 8418 1
1138 1640 1
1138 1725 1
1138 1844 1
1138 1996 2
1139 1391 2
1139 1875 1
1139 3269 1
1139 1877 6
1139 1951 1
1140 1348 4
1140 4151 1
1140 1321 1
1140 1583 1
1141 3307 4
1141 4686 1
1141 4745 11
1141 5470 2
1141 5954 4
1141 9138 1
1141 9928 1
1141 1194 2
1141 1853 1
1142 2026 1
1142 1697 1
1142 1980 15
1143 6040 1
1143 9069 1
1143 1612 2
1144 1526 1
1144 1543 2
1144 2354 1
1144 3278 1
1144 3478 1
1144 4219 1
1144 5107 13
1144 5208 1
1144 5330 5
1144 6608 1
1144 6644 1
1144 6840 1
1144 7860 3
1144 9463 2
1144 9769 1
1144 9885 1
1146 1284 1
1146 1799 1
1146 2563 1
1146 3462 1
1146 4307 1
1146 5101 3
1146 5397 1
1146 5813 1
1146 6132 1
1146 6331 1
1146 9962 4
1147 1579 8
1147 1653 1
1147 1861 1
1147 3212 6
1147 3924 1
1147 5011 1
1147 5040 2
1147 5335 4
1147 5982 2
1147 6027 1
1147 6693 5
1147 7461 1
1147 7617 1
1147 7722 1
1147 8838 1
1147 9437 1
1147 1561 5
1147 1573 4
1148 4743 1
1148 5019 1
1148 6848 1
1148 1517 7
1148 1770 1
1148 1965 2
1149 1409 1
1149 1588 1
1149 2180 1
1149 2514 1
1149 2589 2
1149 2986 27
1149 3673 1
1149 4007 1
1149 4567 1
1149 6026 1
1149 6466 1
1149 7683 1
1149 8015 1
1149 8385 1
1149 8670 2
1149 8768 1
1149 1624 1
1149 1805 1
1150 1571 1
1151 1348 1
1151 1784 1
1151 2704 1
1151 3253 1
1151 5121 1
1151 1235 1
1151 1501 1
1151 1593 1
1151 1709 1
1151 1994 4
1152 1208 5
1152 2021 1
1153 2700 1
1154 4021 1
1154 8208 1
1154 9603 27
1154 9790 2
1154 1634 1
1154 1883 2
1155 2009 1
1155 2731 1
1155 4679 1
1155 5103 1
1155 5514 3
1155 6479 1
1155 7529 1
1155 7913 1
1155 8468 1
1155 8910 1
1155 9198 2
1155 1686 1
1156 1264 1
1156 1781 1
1156 5620 1
1156 6981 4
1156 1740 1
1157 4313 1
1158 1394 1
1158 1909 2
1158 2166 1
1158 2325 1
1158 3727 5
1158 4074 1
1158 7183 43
1158 8362 35
1158 2002 2
1159 2483 1
1159 3319 1
1159 4832 1
1159 5082 2
1159 5919 1
1159 6512 1
1159 7673 2
1159 8682 1
1159 9471 2
1159 1672 1
1159 1908 1
1160 2198 1
1160 5759 2
1160 6838 3
1161 1179 1
1161 1477 7
1162 1304 1
1162 1479 1
1163 1322 1
1163 1899 1
1163 2278 1
1163 3387 1
1163 3600 2
1163 3922 1
1163 9471 13
1164 7315 8
1164 1309 1
1165 1213 1
1165 6641 3
1165 9289 11
1165 1695 1
1165 1809 1
1165 1894 1
1166 1377 2
1166 1631 1
1166 1909 1
1166 2047 1
1166 2208 1
1166 2397 1
1166 2701 2
1166 2811 1
1166 3743 1
1166 3830 3
1166 4192 1
1166 4517 1
1166 5749 5
1166 5826 1
1166 5913 1
1166 6959 1
1166 7028 4
1166 8109 14
1166 8904 7
1166 8926 1
1166 8932 11
1166 9092 1
1166 9123 1
1166 9152 2
1166 9372 1
1166 9615 3
1166 9897 2
1166 9941 1
1166 1914 2
1166 1969 2
1166 1976 1
1167 3194 16
1167 6115 1
1168 1756 12
1168 2816 2
1168 3022 1
1168 5497 8
1169 5675 1
1169 1729 7
1170 1406 1
1170 1634 1
1170 1704 1
1170 1965 2
1170 3095 2
1170 3126 1
1170 3169 1
1170 5204 1
1170 6715 1
1170 7454 1
1170 7928 1
1170 9609 200
1170 1481 3
1170 1734 3
1170 1794 1
1170 1843 3
1171 2859 1
1171 3769 1
1171 9533 1
1172 1334 3
1172 1516 1
1172 1689 2
1173 1254 1
1173 1292 1
1173 3448 1
1173 5272 29
1173 6269 1
1173 7633 3
1174 1339 1
1174 1425 1
1174 1630 5
1174 1858 1
1174 1872 1
1174 2351 3
1174 2665 10
1174 2980 1
1174 3030 3
1174 3116 1
1174 3791 1
1174 3978 3
1174 4040 1
1174 4876 1
1174 4881 200
1174 4966 1
1174 4989 1
1174 5146 1
1174 5203 1
1174 5703 1
1174 5728 2
1174 5846 1
1174 6080 1
1174 6478 4
1174 6516 1
1174 6983 1
1174 7284 1
1174 7318 1
1174 7956 1
1174 8141 3
1174 8488 3
1174 8977 14
1174 9902 38
1174 1613 2
1174 1671 1
1174 1840 1
1175 1199 2
1175 1206 2
1175 1894 6
1175 1980 3
1175 2117 2
1175 5374 15
1175 6256 1
1175 8258 9
1176 1724 1
1176 1761 1
1177 1652 1
1178 1313 1
1178 1637 1
1178 1737 1
1178 7279 1
1178 7601 1
1178 8739 1
1178 9308 2
1178 1519 5
1178 1564 1
1179 4930 1
1179 8241 30
1179 8245 1
1179 1620 1
1180 2883 1
1180 6541 2
1180 8057 2
1180 9142 1
1180 1548 3
1181 1593 1
1181 2954 1
1181 3343 7
1181 3415 1
1181 5255 4
1181 6987 1
1181 7442 1
1181 1635 1
1181 1779 1
1182 2719 1
1182 9475 1
1182 1209 1
1182 1216 2
1182 1456 3
1182 1470 1
1182 1667 14
1183 1228 1
1183 5516 5
1183 7806 2
1183 8033 1
1183 8674 1
1183 2001 3
1184 1394 1
1184 2453 1
1184 2732 1
1184 2842 1
1184 3524 4
1184 4373 1
1184 4902 6
1184 5508 1
1184 5678 1
1184 5865 1
1184 6195 1
1184 7234 1
1184 7585 1
1184 7649 1
1184 7961 1
1184 8085 1
1184 8664 1
1184 8821 2
1184 9116 2
1184 9426 1
